	rab.all	rab.win.op	rab.win.up	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
547	0.690656811137803	0.715309544821602	0.661291602779543	0.0217336895017075	4.61562671584485	0.00424850688342361	0.497500499908348	0.532784447526181	0.830131070523387	0.561206060415191	0.825902497058882
555	0.771195061367192	0.793231734238384	0.749959993236759	-0.0376226876699812	4.28378483417841	-0.00839632032026957	0.495500899835028	0.548953039596843	0.829408154697298	0.568439862989013	0.826696547178895
557	0.397475584062791	0.229473245145508	0.570166806562834	0.309258920713322	4.25746247003344	0.0650611912002137	0.464200000119948	0.259403366964298	0.593253156359597	0.266529216206843	0.565027043500124
558	1.05013443743337	1.19199698699517	0.92025617760688	-0.349601414384526	5.44351713788883	-0.0578303052913283	0.471905618970132	0.39961961540185	0.739183156377199	0.388107983298925	0.709010945838812
562	0.190021087014772	0.131966223644981	0.246296801288056	0.150878340525054	4.21382249206821	0.029662908523505	0.483103379380499	0.483028509561124	0.794073061712869	0.493769925848866	0.7742434860365
569	0.458716720446825	0.275595761172932	0.63908011011338	0.425572115960565	4.31767600472085	0.0900358760251287	0.45470905834052	0.326390949453013	0.656472143125296	0.279115529422096	0.577133479880443
578	0.125002256576359	0.139422264828259	0.10852742468536	-0.00217852800315388	4.37074136067382	-0.000421424441572966	0.499700059989002	0.529859065960948	0.807560569709625	0.514207955880504	0.782296580486472
579	0.19802029200173	0.222632408259742	0.175997453303447	-0.0428730874074246	4.20597194888074	-0.00809121034498837	0.495400000015334	0.476874816214262	0.785389333565544	0.498063730715037	0.774146339548926
580	0.352273953813064	0.412551117765244	0.298661278409762	-0.138446176084283	4.17575531470955	-0.0287253612750212	0.48560000004804	0.553282628516293	0.821727607769381	0.509981420716631	0.781619723563356
599	0.162005911333948	0.0983641597266676	0.238245477152088	0.133388961470365	4.30600821355519	0.0259373634485029	0.486302739497783	0.503804780984797	0.801807461617803	0.484218573804037	0.768680126492136
602	0.580478531887489	0.384811992338973	0.780702544727604	0.47278427903767	4.12491476448988	0.0990893777756192	0.447310538069955	0.265424441784563	0.589968508136073	0.208701756341555	0.499460440465303
603	0.442989911600156	0.521173890228402	0.369198590662499	-0.141754147772917	4.18301419882714	-0.0283070626175047	0.485902819483122	0.472444459632654	0.778156228795411	0.478230648918172	0.758982628466446
608	0.168975639019106	0.0835620533035728	0.259256214308525	0.197768164950099	4.21762010121186	0.038336106676091	0.480703859292545	0.421432048109711	0.748299998399252	0.437607641744381	0.73290206056955
609	0.132153844940794	0.157313532758476	0.110092101387863	-0.0679666726638839	4.3112637073766	-0.0145195230239462	0.492701459732382	0.511760609306648	0.813261504085811	0.506334094514403	0.788990913536009
614	0.329512660815768	0.199471320698944	0.499313439689905	0.34332116387286	4.40327987020118	0.0696963755392223	0.46490701871379	0.326814477636158	0.673150340383317	0.319658600821077	0.629612725456625
641	0.138427854981061	0.0356265707568149	0.249268939768347	0.164878407893295	4.29858812420346	0.0309785370433973	0.483703259402489	0.455173707296178	0.761501107509783	0.433549015141119	0.735245452380241
662	0.471055730004632	0.461388296812347	0.481866233310266	-0.000435256063589406	4.63079416399411	-8.11024202752621e-05	0.499900019996334	0.533379865776305	0.821522830837494	0.529453459133979	0.801235323630658
672	0.816893863044143	0.489607407351303	1.18618403410747	0.776040991809213	4.22994661175567	0.155607492584537	0.416516696946812	0.0805001610908559	0.324593393155133	0.0291607917827233	0.189975571432677
679	0.546748390407101	0.544399895403851	0.548413661303935	-0.0162004344728555	4.25430679871739	-0.00308422096077721	0.498000000006667	0.51269804367984	0.817176581434287	0.532800851431768	0.805714956017259
721	0.224765718019857	0.273156036386641	0.178029905615557	-0.100428414201007	4.13608540604767	-0.0230536465133183	0.486400000045367	0.452575513785664	0.771035703776229	0.477705726431136	0.767645602511387
723	2.10304959994567	2.0567861334956	2.14876468017192	-0.0109640727506024	4.3850882380377	-0.00270752000967243	0.498500299945009	0.599227510412982	0.870103488802405	0.667257392632707	0.889746001723121
731	0.309867906582291	0.27367327662209	0.352475691754277	0.0846826373647049	4.23241723864705	0.0147010311382727	0.491200000029342	0.520151571047294	0.810684502746613	0.498512366617256	0.789257122564964
749	1.09657329142352	0.988333042681029	1.20222056527641	0.24658637145069	4.1588459165838	0.0498150118661364	0.473305339021414	0.432986421712058	0.761572711705929	0.417236080311462	0.720312687752639
750	0.223095678351457	0.186557083014487	0.262981856609747	0.11137555260987	4.17190267265974	0.0196374493365541	0.489302139607747	0.555670458080173	0.824744939637005	0.512938129025668	0.78643694823828
760	1.37469523335808	1.56348874679884	1.18718480430226	-0.359153398806322	4.40414862645419	-0.0699493924989341	0.463200000123335	0.343821522905619	0.679825097286872	0.307434935895398	0.627647897626799
771	0.389491080986428	0.453671335808703	0.32666174657888	-0.206463635748552	4.29081556177768	-0.0421802840252247	0.477400000075488	0.482855263030922	0.776261811660147	0.461835598802945	0.754413144485653
779	1.27351514977421	0.7314567835205	1.91176489889499	1.31163500712405	4.20445505877083	0.271696905448052	0.36340000049206	0.00402323112341179	0.0499862433576846	0.000718993525927939	0.0118598209807299
802	1.12073944850897	1.31817540344357	0.924486117781796	-0.430813825798097	4.18489149643914	-0.0868386835013024	0.453109378282001	0.285015149845117	0.61030357777352	0.224962619946355	0.531577719828281
816	0.764741378321288	0.437605081957991	1.12599198667008	0.816422108289281	4.23042917569263	0.168845540219673	0.415400000290311	0.0590826343627765	0.291941123068091	0.036661736356415	0.204849477692676
864	0.478935479033346	0.61329092414053	0.341870544861766	-0.302369664516859	4.15101976667157	-0.0620046832861579	0.468506298845607	0.436666828668258	0.726316388799294	0.390658685162461	0.675623262765216
865	0.216507387454354	0.116444428940425	0.314753304974984	0.265734244568137	4.18112288885826	0.0518310089348905	0.469400000102384	0.447018128250895	0.746565877945777	0.4408033995574	0.722073609062864
866	0.544675327944182	0.597975563098651	0.49432189968786	-0.155430172935039	4.14942796436825	-0.0319952051993773	0.483000000056732	0.521347977823901	0.81279104697847	0.529285084654669	0.790717646056512
878	0.214051379399703	0.239992164185139	0.18662777672847	-0.0221271918906503	4.11131739160517	-0.00362597700134295	0.497200000009334	0.501565066506917	0.804925256155018	0.488304931707044	0.772643589908274
885	0.263330175073039	0.290757681506659	0.236104550100713	-0.0143612158823156	4.07051926711099	-0.00493766926502101	0.498000000006667	0.520987609401112	0.804888850490771	0.525588456829721	0.787990794591539
896	0.295811769052614	0.347978372890799	0.233566271275534	-0.234933077373609	4.1555298144098	-0.0471609929932562	0.473200000089591	0.494546122894313	0.786970398447157	0.492986783858096	0.770532354973355
902	0.240784381274509	0.228459403579467	0.255848906917596	0.0463991711252731	4.20567597589979	0.00977172492962738	0.493101379747046	0.531541568702258	0.816623667168549	0.511461602105533	0.791604717660104
907	0.180780167525879	0.200702683278782	0.16405182470324	-0.0573943459819395	4.18509967998122	-0.0103017663354163	0.492200000026006	0.545821776526487	0.825452386529536	0.541124047943637	0.804417125302779
912	0.869499604248123	1.01379506513049	0.732175138821135	-0.334283679274956	4.29120008693437	-0.0708902179148062	0.464507098699145	0.355240078860863	0.676462811768973	0.300228497683939	0.621799640120023
917	0.581608102702396	0.603206052373089	0.561064189346536	-0.105486411262064	4.38980395084974	-0.0197709152610296	0.489702059622409	0.482978017426375	0.786761272211999	0.508571523070081	0.781307552408683
955	0.177412668568936	0.0181913052945308	0.345113768132399	0.354179176087602	4.22926316591868	0.072910285600158	0.46390721867718	0.36073432960131	0.676550397358605	0.327338211446298	0.621750672652583
957	0.305275015319499	0.339692493002355	0.272434236593969	-0.00370802834919193	4.21639233528028	-0.000529658589261083	0.499700059989002	0.477320624612812	0.791082827545019	0.493755307718442	0.773383440682526
958	0.249059467201275	0.128782138878783	0.369524589547467	0.296302132143808	4.24413921656222	0.0602630654057671	0.464400000119271	0.397147176285213	0.717502055716492	0.384071319102996	0.671458326009532
973	0.295458096412546	0.248866363997096	0.339284361643749	0.0888324845282717	4.30354274391165	0.017098994177334	0.489000000036684	0.461967458184892	0.779771301629999	0.449996359566875	0.754356795240682
985	0.171254605491371	0.103589617587919	0.239428323048735	0.16705658923156	4.25965803419032	0.0346550900453284	0.480503899285216	0.475156861628931	0.77390072885567	0.475537829638935	0.75229525208798
999	0.213234463033146	0.194318355372921	0.233464677035563	0.0109848199975549	4.22546211635516	0.002620663197331	0.499100179967006	0.533534024114551	0.820884970825883	0.539177005670191	0.810213657198457
1001	5.25767835757848	5.49393756509905	4.95731896280472	-0.435341487271197	4.47763531640915	-0.0854380495171733	0.452600000159433	0.238325880106268	0.649797880493887	0.150955184430568	0.553161845364926
1035	0.264693645479339	0.175954547145968	0.348044333823726	0.232830080845813	4.11008604881059	0.0496391936824602	0.474200000086229	0.453615255241354	0.773402897597061	0.444534552035447	0.74375289290734
1049	0.197130409443036	0.232142777389829	0.169591274810648	-0.0531023030932323	4.20119180576932	-0.0104629139740917	0.49350129976171	0.528699102104362	0.816898088778869	0.515895931238492	0.793528462569804
1053	0.232999998874433	0.249148548897492	0.215174749936635	-0.0296379115705543	4.24903112578192	-0.00614726995300888	0.49670065987902	0.493214078096199	0.807297633439894	0.543946141342621	0.808224953815457
1057	1.30052406052357	0.941277275743669	1.75191390092467	1.00904054642735	4.87232288349735	0.178749968573202	0.409800000310781	0.0368141145960049	0.223011517820726	0.0183016392533212	0.143767880125704
1064	0.340224219179023	0.265354445039057	0.415267836325439	0.0991226656966351	4.29670073198824	0.0210127804219381	0.487600000041359	0.494173713436604	0.794370840173471	0.502941647997589	0.779172382822649
1065	0.160261394225541	0.137339050595058	0.18295796299125	0.0484050898281527	4.23590937520552	0.00873743256300763	0.495400000015334	0.529841080987048	0.815643156621421	0.526653539681621	0.79534896936695
1093	0.782799776548485	0.670855274196239	0.880839973055844	0.23497129647216	4.22713066495532	0.0480043021399813	0.476600000078171	0.475898026757137	0.775145256041511	0.449430069356907	0.741027881953432
1127	0.547239069416526	0.32557177708747	0.775870362109682	0.507207309084693	4.23082114641251	0.10153726769862	0.447800000175917	0.282871387057349	0.602743555030223	0.21710139300628	0.504180321418141
1135	0.25378150274551	0.294565630826679	0.209720725952132	-0.0881203772546177	4.09752193257934	-0.0166716078118067	0.490200000032679	0.487124765131599	0.785837951309821	0.468079191172607	0.767381500434623
1136	0.0537232603348974	0.0449541203004236	0.0679766594127207	0.0258621401729471	4.27669925342195	0.00473220265726378	0.497400000008667	0.539557333540859	0.808243700723492	0.538297975979759	0.791034440971443
1143	0.0460245919697284	0.0384929065892194	0.0531741655784463	0.0158609010806474	4.27449200352706	0.00279580877657229	0.499000000003333	0.548926899574265	0.823084425485416	0.525562774723286	0.799461012158647
1145	0.210241733824324	0.160568891851014	0.261220228483708	0.211331171223479	4.2384839611151	0.0385667418815152	0.478504299211928	0.484902391898568	0.791546406246439	0.481480385715326	0.757337258862718
1156	0.713957754272442	0.751617816468717	0.675670706734608	-0.0220322921821516	4.13365607901689	-0.00426228139039228	0.496900619886352	0.502346359023989	0.800828151893752	0.546532251993221	0.810729384571649
1158	0.164506811647818	0.183157707876079	0.147233199727093	-0.00101285509612925	4.3065959750769	-0.000315101179564287	0.499900019996334	0.506997763726171	0.805254861332001	0.504067082209738	0.789605833662027
1193	0.472274444301862	0.342397487002567	0.590316761376525	0.216571343880062	4.11545559488357	0.046566796539196	0.474000000086902	0.453946241578325	0.762229641369673	0.401879623433439	0.707494155647749
1195	0.324076872265048	0.416305622051517	0.236551558302697	-0.118960643720325	4.3379158167703	-0.0212804035266025	0.486902619519775	0.474746152084378	0.784902414400675	0.455902480804764	0.748619094777715
1207	1.30558039417532	1.3471054604526	1.25601503162656	-0.150195484148651	4.26902813660298	-0.029361851571937	0.483703259402489	0.588896034319145	0.851128991854598	0.581908562690194	0.842568726986079
1215	0.754808152260345	0.933438707238542	0.562751921914238	-0.442659773670129	4.20041959757361	-0.0921201025055292	0.447510498077264	0.279931775111213	0.598225184773903	0.215227161372885	0.515233754506878
1223	0.363726970720484	0.425111156132242	0.297937917222402	-0.210132916145444	4.17001970674113	-0.0388287723996289	0.480103979270558	0.492270696346674	0.790229647620315	0.46279050049429	0.75696643207143
1234	0.257433396493085	0.120724287177405	0.385921181092863	0.226842602421146	4.21057570755847	0.0433072639127703	0.477104579160631	0.444290990924136	0.737059524281147	0.411858180967356	0.692515362987002
1256	0.524017485831878	0.529590387513642	0.516395451645063	0.0246057383425731	4.3508365075982	0.00403858271344441	0.497600000008	0.515526271428395	0.813186044536967	0.540145712638236	0.804417564361862
1278	0.234303957848359	0.20190432841159	0.272773620152279	0.0391949977673587	4.1206951396452	0.00688796042684824	0.495800000014001	0.492616995236471	0.801025937173714	0.502467544249948	0.785917719293056
1286	1.09702513466431	1.12444133512474	1.0718355611335	-0.0865123480425778	4.26030048133707	-0.0151986922348423	0.491101779673729	0.593366624619892	0.858890373613553	0.602285946406346	0.848479312243588
1303	0.232754443007972	0.310775872812846	0.158519639618623	-0.0690895211413123	4.18997185317409	-0.0144006381364814	0.491501699688392	0.524793843589552	0.806841866613866	0.497111415948682	0.782591082879959
1312	1.67775707112132	1.83507330237059	1.52216573267715	-0.295589791920533	4.68284563182911	-0.0572845391446206	0.471200000096319	0.461173968700519	0.770727926946918	0.419544093518668	0.729813641555117
1341	0.219310581734663	0.215035914298765	0.225359928645099	-0.0121505651965386	4.17337079306377	-0.00302986321932705	0.499100179967006	0.508397975492569	0.8109129910346	0.498548740212779	0.784796400856363
1342	1.63875860123281	1.87764692200086	1.37237690805662	-0.480133037325212	4.02335853459165	-0.0976729332123311	0.447110578062645	0.210118170771716	0.561556257548395	0.134676191205244	0.447327193441942
1351	0.0789718356330642	0.0408552468188725	0.117202800123636	0.0523488442480096	4.3303991501581	0.0113108761298997	0.494101179783705	0.486510841897629	0.774444276919765	0.468885288052889	0.751052225910386
1354	0.430275624772798	0.447012594500678	0.412584750219893	0.00834305388311307	4.14652385097296	0.0014350465910629	0.499300139974337	0.496345324292884	0.799399819889867	0.50037720040234	0.783500978382975
1355	0.128982725936197	0.0628688772051413	0.193568853048728	0.0783674982912919	4.22091840365138	0.0139906942922501	0.492400000025339	0.497509491173429	0.785383613876616	0.471519879962389	0.749238704721206
1360	0.384618146082357	0.271421158853871	0.518342250002267	0.273227998546355	4.32714761814309	0.0553375270914881	0.472400000092281	0.409442782131483	0.717382762302868	0.379823610585648	0.679581655862837
1367	1.40854652793077	1.18991969806555	1.64237292392662	0.515482395759396	4.57077982400297	0.100162629700055	0.451909618238118	0.269104701749066	0.637640244117818	0.199951226151269	0.536154577988056
1370	0.391166692934567	0.449304780073682	0.337135514944719	-0.12240314635859	4.11111851469013	-0.0226953218408305	0.489902019629741	0.494843593068845	0.789531892865162	0.503785294138161	0.76645196899353
1378	0.171799802454238	0.133941715473235	0.212101284709106	0.072366210308866	4.174765472652	0.013456449623986	0.492000000026674	0.525259282484695	0.818029151014406	0.516992769337434	0.787822934502991
1383	0.981781477463101	0.979537127296914	0.985390179974269	0.0258164656288145	4.51934865112095	0.00499386677277118	0.497800000007334	0.540039881840805	0.823583149828827	0.582437162271611	0.835040089251118
1388	1.25825158972536	1.28203561002374	1.23821423074891	-0.160987303525659	4.33832803446603	-0.0318526131188901	0.483303339387829	0.562703523059453	0.844429823944997	0.562831520429844	0.826542737215873
1405	0.201563674755764	0.174215186971587	0.228694321052503	0.115364680338927	4.19735995345107	0.0237800906244162	0.486702659512445	0.522112144053194	0.808182334060017	0.526219086877142	0.804062890937659
1412	0.265886128943254	0.278146393335795	0.252737954585048	-0.0147488650651626	4.3918456565948	-0.00195759130299736	0.498500299945009	0.521411964403042	0.809352648034525	0.528015731848201	0.804766262040321
1419	0.475428621796506	0.552178569962534	0.395142663116245	-0.212900440546218	4.160715744506	-0.0437003043643088	0.477104579160631	0.469977948437588	0.781845855344311	0.486318107273106	0.766255801396942
1424	0.264414916565602	0.357229491693919	0.179943063234059	-0.209524831191222	4.19134104706389	-0.0408775918110712	0.477400000075488	0.423937292541777	0.756436199924912	0.444085090625535	0.741815488400555
1430	0.358955395185561	0.400554717314082	0.317717005966193	-0.164923214432401	4.12091967203833	-0.0312759713899516	0.48260000005807	0.48822441626203	0.790164806312162	0.512339729536336	0.789084491492484
1441	0.410283076978746	0.472798387466794	0.355236261600767	-0.117682429007997	4.09599723447675	-0.0227100023226117	0.487502499541768	0.491278652175845	0.796229846627904	0.510655380978965	0.777426460508355
1444	0.381545504168598	0.493269979585098	0.25525520344093	-0.242249966668432	4.20776118939081	-0.0469605977057402	0.472905419006762	0.464533759765788	0.78417256424043	0.435766815183915	0.736988939416174
1449	0.225289383653967	0.123146086685656	0.333375737178153	0.144766303993838	4.20712271311132	0.0343404892984403	0.481903619336521	0.410255134604294	0.733870874955919	0.425328435905453	0.707815739414523
1454	1.26521418460432	1.4353072209369	1.09572589071419	-0.296638199976889	4.39964167420777	-0.0601524094529525	0.467306538801664	0.359083122850379	0.695387476911595	0.341458658649323	0.645444305651318
1455	0.380120632121169	0.204264395894478	0.575443409375278	0.399959883675244	4.22412061753858	0.07823272691524	0.459200000136912	0.34862119947547	0.674176681297533	0.297080534977643	0.595373810609905
1487	0.238580834942323	0.302960318363415	0.176998554735858	-0.105541339477104	4.13495746574791	-0.0223155512752518	0.487600000041359	0.518903377552902	0.806916686310368	0.479252444340285	0.757548224976298
1522	0.422885722637536	0.210430152540654	0.669300678161901	0.460975383396601	4.28964280511138	0.0924067113202155	0.447800000175917	0.247454710161695	0.570467145764148	0.17422064852638	0.450002374598736
1530	1.24356244123873	1.16318734576169	1.31880123142725	0.116725283055701	4.22078757623859	0.0225301397923095	0.488102379563761	0.499715191361583	0.806123318330007	0.50268052992566	0.783469203301121
1533	0.127119420829115	0.157827953689504	0.0971346443698566	-0.11813852032817	4.28566611902276	-0.0234095432951654	0.487102579527106	0.442560628414567	0.752254113994404	0.46437893319941	0.747636573087805
1562	0.833731027950186	0.907844775828584	0.759362127689662	-0.119664065071258	4.2459278064916	-0.0252335434811404	0.486102779490452	0.498573872841546	0.794746508611477	0.491200563895205	0.773718646391554
1571	0.210223585424075	0.108913417032293	0.312252290435717	0.190091154135841	4.18153990484381	0.039970496924703	0.478400000072134	0.474976337047673	0.763233558059629	0.43990722442575	0.722875411977371
1582	0.299913424605036	0.334321425610614	0.267717793398042	0.000787147225963736	4.17510833126965	0.000172828547408595	0.499900019996334	0.488432969056197	0.799286354177184	0.49710573414758	0.778535259141853
1587	0.310295315684371	0.348425156344841	0.270775227705307	-0.0366191841198962	4.09576708441613	-0.00835055196495548	0.495300939827696	0.498203427840518	0.794862690862915	0.526743689042854	0.790829628274127
1612	0.228938868092817	0.18824396255657	0.264768602485956	0.105695619188778	4.19190119078201	0.0228408776813756	0.488200000039355	0.501573474635988	0.791319518067821	0.502132626310742	0.769261958701921
1613	1.32057431256951	1.41023787057441	1.23996442264549	-0.135177681778046	4.75365471974009	-0.0251105751845455	0.486800000044031	0.495433354974588	0.795489468368849	0.460773888221095	0.760308916441042
1617	0.244482179083774	0.175117560764098	0.318024306658605	0.117044678925422	4.17312684642768	0.0254353594915029	0.486400000045367	0.423531997049137	0.761617605884685	0.428381921103177	0.724210162327219
1629	0.730524800283563	0.420421532872319	1.05758200438959	0.644867978177953	4.22702094323587	0.130766407771597	0.431913617507695	0.10708995046654	0.38763364574536	0.0739580467847394	0.287558046530954
1634	0.681742626742954	0.824927105234273	0.54913617050526	-0.234271761107602	3.98886900132982	-0.0480513980525551	0.473400000088918	0.415717664213876	0.734341953254759	0.389014833649927	0.683437927344722
1642	0.335628714885748	0.308054873455098	0.363774100090807	0.08043594516759	4.16609958191813	0.0175121550105725	0.491701659695724	0.540170842945955	0.827416584686138	0.505675024483138	0.790297025563934
1651	0.194970780552907	0.184291438995941	0.207475421576472	0.000165433144310612	4.25749671012611	4.44251655590411e-05	0.5	0.544415433821299	0.828154280346269	0.506640792338266	0.789895856170795
1681	0.258078506603766	0.312876142448786	0.205927828451145	-0.12160194100834	4.37658232392324	-0.0234928623662917	0.488302339571091	0.502241959394121	0.812640298806633	0.512897028845752	0.79468269163355
1684	0.455070941746803	0.258665612018258	0.664588079854439	0.431336049751694	4.21112642281638	0.0884505464554027	0.452909418274687	0.256775795010019	0.591686480883379	0.209738610268512	0.511251989512238
1731	0.513880964415043	0.364218895835001	0.681890661986195	0.462769643838745	4.45280402082631	0.0835126009216256	0.456108778391732	0.272305965659681	0.585145584143369	0.238005816177743	0.547611381965905
1738	0.127571719136651	0.0865906406770067	0.167787158663123	0.0430931667711718	4.28519646048522	0.00740255184900392	0.4947010598057	0.540921030264832	0.825042779533351	0.509249645664395	0.789988987758779
1741	0.279859256816858	0.117903141693937	0.450144884983523	0.351586926725828	4.30734280528931	0.0658954736538832	0.463107378647894	0.301580538077873	0.652226692161331	0.291475299690911	0.595423752496859
1770	1.04597680095695	0.804087276442687	1.29871859664312	0.534807834526996	4.22998876386069	0.106704556120004	0.441711657865359	0.226349947977369	0.547623302468567	0.137440493705727	0.430235702057146
1776	1.96995976636468	2.24252050033491	1.70485587800512	-0.69914048505507	4.78782751432267	-0.125855561704261	0.440000000202923	0.155632987141217	0.505495141491226	0.107768672804039	0.427679933689656
1781	0.223838202300553	0.227617403282637	0.218178133307369	-0.0502092246275998	4.18825170937034	-0.0103843080743069	0.494000000020003	0.491410519511188	0.804606828567374	0.513220929297477	0.793869555583038
1800	0.222766477224254	0.264053460897834	0.181339399325723	-0.140776595927484	4.26981538054732	-0.0331223305907163	0.485502899468461	0.465063566417787	0.778407943901099	0.455308678384692	0.760587717030796
1807	0.331046797398298	0.267519871111787	0.404887270257964	0.127020962337269	4.26963876513108	0.027591592452883	0.48560000004804	0.512206004134716	0.806099802448441	0.497868908953814	0.777717938562306
1821	0.504928539329756	0.648276799706849	0.362796205887466	-0.328579515588627	4.37906787441191	-0.0665310064839265	0.466106778757725	0.375884303674072	0.711171412376718	0.33010355520843	0.649463951501446
1839	0.6329072166678	0.634422589781733	0.630513988493549	-0.0117390622025297	4.298193372864	-0.00236177014650743	0.499100179967006	0.514753231009622	0.810489345683746	0.542200946093881	0.814845944896321
1851	0.290259718022883	0.0776274894276625	0.515762606719854	0.408864526186751	4.20139509407291	0.0814982808597839	0.455600000149176	0.287220048685974	0.608836314234184	0.23681182736632	0.517629068650187
1862	1.44051990546275	1.46261281504733	1.41693272822797	-0.0501431747085741	4.07590717575505	-0.00879353100699916	0.494800000017335	0.572257075280654	0.852457155362767	0.585721385547089	0.843629739277144
1867	1.86331518988299	2.3007291433146	1.45161850060299	-0.844645941968225	4.3234209158566	-0.16814821983557	0.412917416815933	0.058202846822998	0.319542328102225	0.0186277783199301	0.166602212999607
1868	0.396505081906873	0.356628463625214	0.432726888987434	0.0640771482841966	4.16100640154078	0.0133453587148751	0.492000000026674	0.488254352373423	0.782279368484056	0.49292127993308	0.771587748527865
1895	0.235046979648552	0.251845486983744	0.220993249761471	-0.073888068230298	4.19678337668009	-0.0143161137508911	0.492501499725051	0.481592776026045	0.786925511818	0.502600536597308	0.781312475790156
1911	0.471186045031533	0.532525206430512	0.403634571098057	-0.166977972158512	4.1612420972552	-0.0345288359842466	0.481703659329192	0.472988735744216	0.791296087741772	0.495670688766037	0.780111444092287
1920	0.263195184612586	0.240320587740392	0.288421250334314	0.104901834691402	4.2630048113973	0.0200107509451376	0.48860000003802	0.49555726445361	0.798385819141526	0.502016511632056	0.781493251672055
1926	0.318463807760073	0.230359728923401	0.403460713829931	0.225480223143545	4.48239647101863	0.0418593360978013	0.480200000066103	0.489014069364639	0.785433246207992	0.484538297453842	0.753998535119423
1934	0.711456071675793	0.99606885762048	0.433960681552155	-0.59753564923022	4.14385652778279	-0.121506531723648	0.4386000002078	0.182692201076033	0.495738235915174	0.112337129430669	0.373644042783502
1943	0.969922564770695	0.999347805094391	0.944875263508772	-0.0807868666296532	4.22304743181857	-0.0211559033964915	0.490600000031345	0.57845170784068	0.854779692358825	0.589594770804537	0.844061620798053
1962	0.0814001801360895	0.034943845278459	0.125905822321164	-0.0331506367822829	4.24005737691066	-0.00529413739098598	0.49700000001	0.496681495286597	0.791103430498191	0.48768956123007	0.763275961368778
1966	0.418175925353429	0.500409745152451	0.340810333404466	-0.162467308546328	4.13082662520858	-0.0340666585281647	0.480903819299874	0.454251082467997	0.75594270437983	0.482022228600358	0.748322070214666
1981	0.661516141381148	0.617173800336218	0.705639255555005	0.101691680986285	4.15022167337957	0.0185715388777796	0.488800000037352	0.494884409489158	0.800302029915518	0.508862812079803	0.779345631043384
2000	0.0238938514758189	0.00409641161113861	0.0418564907294874	-0.000205259822338988	4.24840703410119	-4.82023633839539e-05	0.499800000000667	0.470770814425059	0.777598364795613	0.487101140182488	0.766085636974171
2008	0.267042933649683	0.312750314922764	0.225386353718824	-0.07932246947572	4.20435179283032	-0.0152321998446617	0.492400000025339	0.484391429305743	0.788259966953922	0.460291410214092	0.751127159095923
2011	0.339614216482458	0.372286477358339	0.308049388903369	-0.142237905521942	4.12953703347952	-0.0284920020710661	0.483903219409819	0.491801431089567	0.782825867822712	0.485144258573382	0.760169921824266
2024	0.857543958583928	1.02465365297506	0.6915344870885	-0.367627350425145	4.43884054625857	-0.0747401535942591	0.462507498625931	0.414440909382308	0.716159948246419	0.36539914858853	0.652426655041683
2058	0.404615813142405	0.33173520762107	0.473506862957913	0.152696129860498	4.21201441576723	0.0329247050977893	0.481303739314533	0.417338743632527	0.733247887952059	0.427937742784743	0.722177209173311
2059	0.965757552860603	0.867931149008936	1.06108135018332	0.156392828206713	4.56838335093713	0.0297362492652254	0.483400000055395	0.567510975484092	0.842451442206075	0.553901594317417	0.813441686118386
2060	1.78616640599028	1.91845267752264	1.65272144266774	-0.371723920058061	4.53813072697795	-0.0714684817466134	0.465906818750402	0.443262337919181	0.768909140495014	0.411114452472356	0.723616170693475
2066	0.417776423244372	0.334238982346009	0.496723700265417	0.119281350413342	4.16799015435429	0.0274492718745793	0.486302739497783	0.508498964625429	0.806260861389348	0.497357259818794	0.774680138551978
2067	0.107755390628651	0.071713803258648	0.154459788744246	0.053629980920209	4.26928235500234	0.0130419481766372	0.493901219776373	0.493083019451792	0.790870711060925	0.495427489463441	0.774058754393375
2081	0.200605727203689	0.146905898766857	0.256023933862937	0.147380961713339	4.22032285674449	0.0282292060135746	0.486200000046035	0.494510998226738	0.79247685939921	0.486079554690005	0.769751728284214
2083	0.76371213354425	0.973428640666402	0.544368139941666	-0.456414800991607	4.33859098780484	-0.0843443742414333	0.455400000149859	0.319099075792956	0.629493782484522	0.25304864897141	0.53366199455822
2086	0.66223598102914	0.701507129675258	0.627959813628943	-0.0564868989675951	4.32646200200584	-0.0102290060077357	0.493701259769042	0.492270082039599	0.794431636357133	0.50715490334713	0.784842213163467
2088	0.154979977543156	0.0531720112398828	0.256224861119835	0.175859441312682	4.20707175456296	0.0385411779396251	0.480800000064094	0.481017113316033	0.778296976989337	0.452123946405016	0.73622733781001
2091	0.766240691067393	0.586971135427911	0.979289293173197	0.384260105180218	4.12887977969836	0.0807895215627791	0.456108778391732	0.344819407745255	0.661689618942852	0.278625316140402	0.56968462201906
2095	0.0493812996095562	0.0104540439467717	0.100638552916533	0.140550948017243	4.28249801298375	0.0277257288453052	0.483303339387829	0.506119559392671	0.806699360228603	0.501628028870072	0.784086222972634
2098	0.309055311360482	0.279493181451892	0.33571431067953	0.0819750272106203	4.21534193128278	0.0180161837866604	0.491301739681061	0.532388256182639	0.818600243976481	0.535621940341962	0.806238098012731
2109	0.72603092277443	0.728795022981242	0.722968033581569	0.0554531808190006	5.37585953528235	0.00817462081445539	0.494501099798368	0.576321049758221	0.857207797851958	0.573521333578437	0.835435264026627
